,ID,did,seurat_cluster,kmeans_cluster,labels,MOEA,SOEA,PhenoGraph
8291,Cell8716,1,10,31,4,60,52,12
8292,Cell8718,1,17,9,42,39,13,21
8293,Cell8719,1,28,4,23,11,3,25
8294,Cell8720,1,16,29,55,57,29,20
8295,Cell8721,1,3,22,16,32,9,1
8296,Cell8722,1,8,6,29,63,2,2
8297,Cell8723,1,20,61,49,42,56,23
8298,Cell8724,1,6,46,10,59,39,3
8299,Cell8725,1,9,40,6,47,6,4
8300,Cell8726,1,1,62,52,25,1,0
8301,Cell8727,1,21,50,58,21,54,26
8302,Cell8728,1,2,30,63,54,17,1
8303,Cell8729,1,3,8,33,60,9,12
8304,Cell8730,1,10,31,7,60,52,12
8305,Cell8731,1,7,1,39,49,38,13
8306,Cell8732,1,4,14,48,48,15,17
8307,Cell8733,1,8,25,31,23,2,2
8308,Cell8735,1,27,7,19,6,4,34
8309,Cell8736,1,22,24,11,34,26,18
8310,Cell8737,1,30,19,22,13,50,37
8311,Cell8738,1,6,16,56,19,23,3
8312,Cell8739,1,2,18,61,53,34,7
8313,Cell8740,1,16,29,55,57,29,20
8314,Cell8741,1,22,24,11,34,26,18
8315,Cell8742,1,12,10,34,4,37,4
8316,Cell8743,1,24,26,59,16,14,29
8317,Cell8744,1,4,12,27,34,26,18
8318,Cell8745,1,1,52,43,33,57,0
8319,Cell8746,1,4,44,16,62,32,10
8320,Cell8747,1,13,34,35,1,22,16
8321,Cell8748,1,6,46,44,59,39,3
8322,Cell8750,1,29,27,32,44,51,35
8323,Cell8751,1,5,43,1,55,30,5
8324,Cell8753,1,11,11,13,0,49,33
8325,Cell8754,1,27,7,19,6,4,34
8326,Cell8755,1,9,53,18,47,11,4
8327,Cell8756,1,10,31,7,60,52,12
8328,Cell8757,1,25,2,38,37,12,28
8329,Cell8758,1,14,47,53,26,45,19
8330,Cell8759,1,1,52,36,33,16,0
8331,Cell8760,1,2,60,30,31,40,7
8332,Cell8761,1,2,23,10,9,61,1
8333,Cell8762,1,1,43,61,3,48,8
8334,Cell8763,1,6,36,21,59,61,3
8335,Cell8764,1,2,60,43,31,34,7
8336,Cell8765,1,9,53,18,47,11,4
8337,Cell8766,1,4,3,63,48,15,17
8338,Cell8767,1,1,43,47,25,5,8
8339,Cell8768,1,4,44,63,61,32,17
8340,Cell8769,1,17,9,42,39,13,21
8341,Cell8770,1,11,11,13,0,49,33
8342,Cell8771,1,2,60,12,31,17,7
8343,Cell8772,1,3,22,57,32,31,1
8344,Cell8773,1,14,47,53,26,45,19
8345,Cell8774,1,3,8,17,32,9,1
8346,Cell8775,1,15,58,14,28,55,15
8347,Cell8776,1,25,2,63,48,12,28
8348,Cell8777,1,9,53,18,47,11,4
8349,Cell8778,1,22,24,11,34,26,18
8350,Cell8779,1,24,26,59,16,14,29
8351,Cell8780,1,23,42,15,27,42,27
8352,Cell8781,1,3,17,21,43,31,1
8353,Cell8782,1,12,35,60,20,57,14
8354,Cell8783,1,30,19,22,13,50,37
8355,Cell8784,1,6,46,6,56,59,11
8356,Cell8785,1,30,19,22,13,50,37
8357,Cell8786,1,6,36,16,9,61,3
8358,Cell8787,1,10,31,4,60,52,12
8359,Cell8788,1,4,3,27,51,15,10
8360,Cell8789,1,15,58,48,28,55,15
8361,Cell8790,1,24,26,59,16,14,29
8362,Cell8791,1,2,23,57,9,61,7
8363,Cell8792,1,30,19,22,13,50,37
8364,Cell8793,1,12,51,29,20,28,14
8365,Cell8794,1,25,2,38,37,12,28
8366,Cell8795,1,2,60,40,31,40,7
8367,Cell8796,1,9,53,18,47,11,4
8368,Cell8797,1,1,28,16,22,48,0
8369,Cell8798,1,27,7,19,6,4,34
8370,Cell8799,1,22,24,11,34,26,18
8371,Cell8800,1,4,44,48,62,32,10
8372,Cell8801,1,4,49,57,43,0,3
8373,Cell8802,1,1,43,5,25,1,8
8374,Cell8803,1,3,17,21,43,31,1
8375,Cell8804,1,2,18,5,3,34,7
8376,Cell8805,1,15,58,14,28,55,15
8377,Cell8806,1,5,57,23,38,24,5
8378,Cell8807,1,18,32,36,5,10,24
8379,Cell8808,1,18,32,2,5,10,24
8380,Cell8809,1,6,36,1,3,61,3
8381,Cell8810,1,14,47,53,26,45,19
8382,Cell8812,1,2,23,10,9,61,1
8383,Cell8813,1,23,42,15,27,42,27
8384,Cell8814,1,3,17,57,54,31,1
8385,Cell8815,1,16,29,55,57,29,20
8386,Cell8816,1,5,56,60,55,20,5
8387,Cell8817,1,3,5,28,17,41,1
8388,Cell8818,1,15,58,14,28,55,15
8389,Cell8819,1,15,58,14,28,55,15
8390,Cell8821,1,23,42,15,27,42,27
8391,Cell8822,1,9,53,21,47,11,4
8392,Cell8823,1,17,9,42,39,13,21
8393,Cell8824,1,4,12,3,61,3,18
8394,Cell8825,1,13,34,35,1,22,16
8395,Cell8826,1,15,58,14,28,55,15
8396,Cell8827,1,13,34,64,1,22,16
8397,Cell8828,1,14,47,53,26,45,19
8398,Cell8829,1,1,43,9,45,30,8
8399,Cell8830,1,31,21,36,46,33,38
8400,Cell8832,1,18,32,2,5,10,24
8401,Cell8833,1,1,43,9,25,5,8
8402,Cell8834,1,14,47,53,26,45,19
8403,Cell8835,1,25,2,38,37,12,28
8404,Cell8837,1,5,13,25,38,25,11
8405,Cell8838,1,8,25,31,63,2,2
8406,Cell8839,1,1,62,5,25,1,0
8407,Cell8840,1,6,46,6,59,39,3
8408,Cell8841,1,8,38,12,35,43,2
8409,Cell8842,1,4,44,12,62,0,10
8410,Cell8843,1,7,1,33,49,38,13
8411,Cell8844,1,7,45,26,10,36,31
8412,Cell8845,1,3,49,16,43,31,1
8413,Cell8846,1,1,28,47,22,1,8
8414,Cell8847,1,5,56,51,55,42,5
8415,Cell8848,1,18,32,2,5,10,24
8416,Cell8849,1,6,16,30,19,23,8
8417,Cell8850,1,13,39,39,60,46,16
8418,Cell8851,1,24,26,59,16,14,29
8419,Cell8852,1,8,38,41,10,43,2
8420,Cell8853,1,1,64,60,33,57,0
8421,Cell8854,1,29,27,32,44,51,35
8422,Cell8855,1,9,53,18,47,11,4
8423,Cell8856,1,4,12,45,11,26,18
8424,Cell8857,1,9,10,39,4,6,4
8425,Cell8858,1,2,23,21,31,34,7
8426,Cell8859,1,25,2,38,37,12,28
8427,Cell8860,1,9,40,34,4,6,4
8428,Cell8861,1,9,40,27,47,11,4
8429,Cell8862,1,2,60,50,31,34,7
8430,Cell8863,1,29,27,32,44,51,35
8431,Cell8864,1,11,11,54,0,49,33
8432,Cell8865,1,5,56,51,55,20,5
8433,Cell8866,1,22,24,11,34,26,18
8434,Cell8867,1,8,25,25,63,2,2
8435,Cell8868,1,8,38,45,35,43,2
8436,Cell8870,1,25,2,38,37,12,28
8437,Cell8871,1,17,9,42,39,13,21
8438,Cell8872,1,7,1,62,49,52,13
8439,Cell8873,1,24,26,59,16,14,29
8440,Cell8875,1,13,34,35,1,22,16
8441,Cell8876,1,2,60,61,31,17,7
8442,Cell8877,1,15,3,63,48,15,15
8443,Cell8878,1,8,38,31,52,43,2
8444,Cell8880,1,31,21,36,46,33,38
8445,Cell8881,1,17,9,42,39,13,21
8446,Cell8882,1,5,15,6,61,59,11
8447,Cell8884,1,31,21,36,46,33,38
8448,Cell8885,1,16,29,55,57,29,20
8449,Cell8886,1,26,33,24,30,62,30
8450,Cell8887,1,22,24,11,34,26,18
8451,Cell8888,1,11,55,54,2,7,32
8452,Cell8889,1,2,5,33,36,27,6
8453,Cell8890,1,4,14,48,48,15,17
8454,Cell8891,1,23,42,15,27,42,27
8455,Cell8892,1,31,21,61,46,16,38
8456,Cell8893,1,3,22,12,32,31,1
8457,Cell8894,1,9,10,29,4,37,4
8458,Cell8895,1,3,22,30,24,31,1
8459,Cell8896,1,8,25,31,23,2,2
8460,Cell8897,1,9,10,18,4,6,4
8461,Cell8898,1,22,24,11,34,26,18
8462,Cell8899,1,25,2,38,37,12,28
8463,Cell8900,1,5,13,56,56,25,11
8464,Cell8901,1,26,33,24,30,44,30
8465,Cell8902,1,5,57,23,38,24,5
8466,Cell8903,1,9,40,18,47,6,4
8467,Cell8904,1,2,54,50,15,17,6
8468,Cell8906,1,7,6,39,49,13,13
8469,Cell8907,1,8,6,31,63,2,2
8470,Cell8908,1,23,42,15,27,42,27
8471,Cell8909,1,8,6,25,63,2,2
8472,Cell8910,1,7,1,33,7,38,13
8473,Cell8911,1,6,36,10,9,61,3
8474,Cell8912,1,1,35,60,18,57,0
8475,Cell8913,1,22,24,11,34,26,18
8476,Cell8914,1,2,54,33,15,40,6
8477,Cell8915,1,5,56,10,55,42,5
8478,Cell8916,1,3,41,62,24,53,9
8479,Cell8918,1,15,58,14,51,55,15
8480,Cell8919,1,20,61,49,42,56,23
8481,Cell8920,1,19,59,60,14,58,22
8482,Cell8921,1,29,27,32,44,51,35
8483,Cell8922,1,11,55,13,2,7,32
8484,Cell8923,1,8,38,31,52,43,2
8485,Cell8924,1,12,38,30,35,37,2
8486,Cell8925,1,6,16,10,45,30,8
8487,Cell8926,1,25,2,61,37,12,28
8488,Cell8927,1,28,4,3,11,3,25
8489,Cell8928,1,8,25,31,23,43,2
8490,Cell8929,1,24,26,59,16,14,29
8491,Cell8930,1,2,5,34,17,27,6
8492,Cell8931,1,1,28,40,53,48,0
8493,Cell8932,1,23,42,15,27,42,27
8494,Cell8933,1,4,20,63,62,15,10
8495,Cell8934,1,15,58,12,28,55,15
8496,Cell8935,1,11,55,54,2,7,32
8497,Cell8936,1,7,45,26,10,36,31
8498,Cell8937,1,14,47,21,26,45,19
8499,Cell8938,1,6,46,6,19,39,3
8500,Cell8939,1,3,17,50,54,31,1
8501,Cell8941,1,19,59,8,14,58,22
8502,Cell8942,1,1,43,16,3,23,8
8503,Cell8943,1,30,37,22,13,50,37
8504,Cell8944,1,23,42,15,27,42,27
8505,Cell8945,1,4,20,44,62,0,10
8506,Cell8947,1,2,30,30,17,27,6
8507,Cell8948,1,8,25,45,23,43,2
8508,Cell8949,1,9,40,41,4,6,4
8509,Cell8950,1,8,38,41,52,37,2
8510,Cell8951,1,20,48,49,42,56,23
8511,Cell8953,1,2,18,5,9,34,7
8512,Cell8954,1,17,9,42,39,13,21
8513,Cell8955,1,30,19,22,13,50,37
8514,Cell8956,1,12,35,29,18,57,14
8515,Cell8957,1,8,25,25,23,43,2
8516,Cell8958,1,23,42,15,27,42,27
8517,Cell8959,1,3,8,39,50,9,9
8518,Cell8960,1,4,49,21,43,0,10
8519,Cell8961,1,11,11,29,29,49,33
8520,Cell8963,1,23,42,15,27,42,27
8521,Cell8964,1,6,36,10,59,23,3
8522,Cell8965,1,2,17,61,54,31,1
8523,Cell8966,1,1,28,43,8,48,0
8524,Cell8967,1,24,26,59,16,14,29
8525,Cell8968,1,5,56,23,55,20,5
8526,Cell8969,1,6,17,16,9,31,3
8527,Cell8971,1,11,11,54,0,49,33
8528,Cell8972,1,19,59,8,14,58,22
8529,Cell8973,1,10,31,7,60,9,12
8530,Cell8974,1,20,61,50,42,56,23
8531,Cell8975,1,14,47,53,26,45,19
8532,Cell8976,1,15,58,22,28,55,15
8533,Cell8977,1,11,55,54,2,7,32
8534,Cell8978,1,3,41,45,24,53,9
8535,Cell8979,1,2,35,60,15,40,6
8536,Cell8981,1,12,51,29,20,28,14
8537,Cell8982,1,2,54,37,15,40,6
8538,Cell8983,1,25,2,38,37,12,28
8539,Cell8984,1,8,25,31,23,43,2
8540,Cell8985,1,17,9,42,39,13,21
8541,Cell8986,1,1,43,44,3,5,8
8542,Cell8987,1,6,16,57,45,23,3
8543,Cell8988,1,9,53,29,47,11,4
8544,Cell8989,1,27,7,19,6,4,34
8545,Cell8990,1,3,41,64,24,53,9
8546,Cell8991,1,1,28,61,22,48,0
8547,Cell8992,1,9,53,18,47,11,4
8548,Cell8993,1,26,33,24,30,62,30
8549,Cell8994,1,10,39,21,7,46,36
8550,Cell8995,1,4,44,56,61,32,10
8551,Cell8996,1,16,29,55,57,29,20
8552,Cell8997,1,18,32,24,30,44,24
8553,Cell8998,1,14,47,53,26,45,19
8554,Cell8999,1,15,3,63,28,15,15
8555,Cell9000,1,26,33,24,30,62,30
8556,Cell9001,1,2,5,16,60,41,12
8557,Cell9002,1,8,25,31,23,2,2
8558,Cell9004,1,13,34,35,12,22,16
8559,Cell9006,1,3,22,17,24,31,1
8560,Cell9007,1,8,25,31,23,43,2
8561,Cell9008,1,26,33,24,30,62,30
8562,Cell9009,1,22,24,11,34,19,18
8563,Cell9010,1,1,18,1,3,34,7
8564,Cell9011,1,7,6,64,63,2,13
8565,Cell9012,1,26,33,24,30,62,30
8566,Cell9013,1,14,47,53,26,45,19
8567,Cell9014,1,5,13,56,56,59,11
8568,Cell9015,1,2,23,5,31,34,7
8569,Cell9016,1,10,31,7,60,9,12
8570,Cell9017,1,12,38,41,35,37,2
8571,Cell9018,1,3,49,44,43,0,1
8572,Cell9019,1,17,9,25,39,13,21
8573,Cell9020,1,16,29,55,57,29,20
8574,Cell9021,1,1,28,5,22,48,0
8575,Cell9023,1,6,36,44,9,61,3
8576,Cell9024,1,5,56,51,55,20,5
8577,Cell9025,1,8,38,41,52,43,2
8578,Cell9026,1,9,53,18,47,11,4
8579,Cell9027,1,22,24,11,34,26,18
8580,Cell9028,1,9,53,18,47,11,4
8581,Cell9029,1,12,10,29,4,37,4
8582,Cell9030,1,31,21,36,46,33,38
8583,Cell9031,1,8,25,31,23,43,2
8584,Cell9032,1,3,22,28,32,41,1
8585,Cell9033,1,30,19,22,13,50,37
8586,Cell9035,1,5,57,23,38,24,5
8587,Cell9036,1,27,7,19,6,4,34
8588,Cell9037,1,12,51,13,29,28,14
8589,Cell9038,1,19,59,5,14,58,22
8590,Cell9039,1,9,10,34,4,37,4
8591,Cell9040,1,2,5,30,17,27,6
8592,Cell9041,1,1,18,30,53,48,7
8593,Cell9042,1,13,34,35,1,22,16
8594,Cell9043,1,25,2,38,37,12,28
8595,Cell9044,1,7,45,30,15,40,6
8596,Cell9046,1,2,5,50,17,41,12
8597,Cell9047,1,1,18,61,53,48,7
8598,Cell9048,1,22,24,11,34,26,18
8599,Cell9049,1,12,60,43,31,57,14
8600,Cell9050,1,7,1,45,49,38,13
8601,Cell9051,1,11,11,13,0,49,33
8602,Cell9052,1,28,4,3,11,3,25
8603,Cell9053,1,2,30,37,54,17,6
8604,Cell9054,1,5,13,56,56,59,11
8605,Cell9055,1,4,44,27,62,32,10
8606,Cell9056,1,1,64,61,8,48,0
8607,Cell9057,1,24,26,59,16,14,29
8608,Cell9059,1,1,64,43,33,57,0
8609,Cell9060,1,18,32,2,5,10,24
8610,Cell9061,1,15,58,37,51,55,15
8611,Cell9062,1,10,39,4,7,46,36
8612,Cell9063,1,1,62,9,25,1,0
8613,Cell9064,1,1,52,29,33,57,0
8614,Cell9065,1,19,59,8,14,58,22
8615,Cell9066,1,15,58,14,51,55,15
8616,Cell9067,1,5,56,51,55,42,5
8617,Cell9068,1,5,57,23,38,24,5
8618,Cell9070,1,8,25,31,63,2,2
8619,Cell9071,1,7,6,64,10,2,13
8620,Cell9072,1,5,57,23,38,24,5
8621,Cell9073,1,4,49,62,43,0,10
8622,Cell9074,1,2,23,10,31,17,7
8623,Cell9075,1,3,22,16,24,53,1
8624,Cell9077,1,26,33,24,30,44,30
8625,Cell9078,1,23,42,15,27,42,27
8626,Cell9079,1,5,57,23,38,25,5
8627,Cell9080,1,16,29,29,57,29,20
8628,Cell9081,1,5,56,51,55,20,5
8629,Cell9082,1,5,13,56,56,59,11
8630,Cell9083,1,9,10,34,4,6,4
8631,Cell9084,1,17,9,42,39,13,21
8632,Cell9085,1,9,40,34,52,37,4
8633,Cell9087,1,4,12,62,61,3,18
8634,Cell9088,1,30,19,22,13,50,37
8635,Cell9089,1,27,7,19,6,21,34
8636,Cell9090,1,18,32,2,5,10,24
8637,Cell9091,1,28,4,3,11,3,25
8638,Cell9092,1,15,58,14,51,55,15
8639,Cell9093,1,2,54,37,17,17,6
8640,Cell9094,1,23,42,15,27,42,27
8641,Cell9096,1,9,53,18,47,11,4
8642,Cell9097,1,1,52,52,8,16,0
8643,Cell9099,1,10,31,4,60,9,12
8644,Cell9100,1,1,43,9,45,5,8
8645,Cell9101,1,11,11,13,0,49,33
8646,Cell9102,1,5,57,56,38,24,5
8647,Cell9103,1,22,24,11,34,26,18
8648,Cell9104,1,1,52,43,33,16,0
8649,Cell9105,1,2,54,60,15,40,6
8650,Cell9106,1,21,50,58,21,54,26
8651,Cell9107,1,22,24,11,34,26,18
8652,Cell9108,1,2,5,12,17,27,6
8653,Cell9109,1,3,5,57,32,41,1
8654,Cell9110,1,22,24,11,34,26,18
8655,Cell9111,1,1,64,43,33,57,0
8656,Cell9112,1,13,34,35,1,22,16
8657,Cell9113,1,19,59,8,14,58,22
8658,Cell9114,1,20,61,49,42,56,23
8659,Cell9115,1,10,39,4,7,46,36
8660,Cell9116,1,1,62,40,22,1,0
8661,Cell9117,1,3,17,16,54,31,1
8662,Cell9118,1,12,51,41,35,43,14
8663,Cell9119,1,24,26,59,16,14,29
8664,Cell9120,1,2,5,50,17,27,12
8665,Cell9121,1,1,28,43,8,1,0
8666,Cell9122,1,23,42,39,25,42,27
8667,Cell9123,1,30,19,22,13,50,37
8668,Cell9124,1,5,13,6,56,59,11
8669,Cell9125,1,31,21,36,46,16,38
8670,Cell9126,1,1,64,61,18,57,0
8671,Cell9127,1,31,21,36,46,33,38
8672,Cell9128,1,7,54,10,10,40,6
8673,Cell9129,1,8,25,31,23,43,2
8674,Cell9130,1,10,31,7,60,52,12
8675,Cell9131,1,15,58,27,51,55,15
8676,Cell9132,1,3,41,39,24,53,1
8677,Cell9133,1,6,46,10,59,39,3
8678,Cell9134,1,19,59,8,14,58,22
8679,Cell9135,1,1,43,44,45,30,8
8680,Cell9136,1,5,13,46,56,59,11
8681,Cell9137,1,2,54,21,15,40,6
8682,Cell9138,1,8,38,31,23,43,2
8683,Cell9139,1,10,31,7,60,52,12
8684,Cell9140,1,8,38,41,52,43,2
8685,Cell9142,1,7,31,45,36,52,13
8686,Cell9143,1,30,19,22,13,50,37
8687,Cell9144,1,14,47,53,26,45,19
8688,Cell9145,1,9,53,18,47,11,4
8689,Cell9146,1,7,45,26,10,36,31
8690,Cell9147,1,12,35,61,18,57,14
8691,Cell9148,1,16,29,55,57,29,20
8692,Cell9149,1,4,44,21,61,32,10
8693,Cell9150,1,5,56,51,55,20,5
8694,Cell9151,1,25,2,38,37,12,28
8695,Cell9152,1,16,29,55,57,29,20
8696,Cell9153,1,1,52,64,33,57,0
8697,Cell9154,1,1,43,12,45,30,8
8698,Cell9155,1,19,59,8,14,58,22
8699,Cell9156,1,10,39,4,7,46,36
8700,Cell9158,1,21,50,24,21,62,26
8701,Cell9159,1,17,9,42,39,13,21
8702,Cell9160,1,4,44,56,62,15,10
8703,Cell9161,1,20,61,49,42,56,23
8704,Cell9163,1,5,13,46,56,59,11
8705,Cell9164,1,2,18,50,53,34,7
8706,Cell9165,1,1,43,47,3,30,8
8707,Cell9167,1,4,49,16,43,0,10
8708,Cell9168,1,11,55,29,4,7,32
8709,Cell9169,1,12,51,54,20,37,4
8710,Cell9170,1,26,33,30,30,62,30
8711,Cell9172,1,3,8,39,24,53,1
8712,Cell9173,1,4,3,6,62,15,17
8713,Cell9174,1,10,31,7,60,9,12
8714,Cell9175,1,7,1,39,49,38,13
8715,Cell9176,1,23,42,15,27,42,27
8716,Cell9177,1,1,43,9,25,5,8
8717,Cell9178,1,1,43,9,45,30,8
8718,Cell9179,1,2,5,40,60,27,12
8719,Cell9180,1,3,8,47,32,9,9
8720,Cell9181,1,9,10,34,52,37,4
8721,Cell9182,1,2,18,50,53,34,7
8722,Cell9183,1,16,29,55,57,29,20
8723,Cell9184,1,2,30,37,17,17,6
8724,Cell9185,1,7,45,26,10,36,31
8725,Cell9186,1,1,52,43,33,57,0
8726,Cell9187,1,29,27,32,44,51,35
8727,Cell9188,1,8,38,41,52,43,2
8728,Cell9189,1,11,55,54,2,7,32
8729,Cell9190,1,24,26,59,16,14,29
8730,Cell9191,1,26,33,24,30,62,30
8731,Cell9192,1,8,25,31,23,43,2
8732,Cell9193,1,1,52,47,8,16,0
8733,Cell9194,1,5,56,6,55,20,5
8734,Cell9195,1,5,57,23,38,24,5
8735,Cell9196,1,18,32,2,5,10,24
8736,Cell9197,1,27,7,19,6,4,34
8737,Cell9198,1,3,41,16,24,53,1
8738,Cell9199,1,23,42,39,25,42,27
8739,Cell9200,1,5,57,23,38,24,5
8740,Cell9202,1,11,11,13,0,49,33
8741,Cell9203,1,7,45,26,10,36,31
8742,Cell9204,1,3,41,62,24,53,9
8743,Cell9205,1,12,35,60,18,57,14
8744,Cell9206,1,25,2,14,28,55,28
8745,Cell9207,1,10,31,7,60,27,12
8746,Cell9208,1,7,45,26,10,36,31
8747,Cell9209,1,21,33,24,21,62,30
8748,Cell9210,1,12,35,43,18,57,14
8749,Cell9211,1,31,21,36,46,16,38
8750,Cell9212,1,3,22,45,32,31,1
8751,Cell9213,1,20,48,49,42,56,23
8752,Cell9214,1,6,46,10,19,39,3
8753,Cell9215,1,4,44,3,61,15,10
8754,Cell9216,1,13,34,35,12,22,16
8755,Cell9217,1,1,62,52,22,1,0
8756,Cell9218,1,27,7,19,6,4,34
8757,Cell9219,1,3,17,62,54,31,1
8758,Cell9220,1,21,50,58,21,54,26
8759,Cell9221,1,7,45,6,10,36,31
8760,Cell9222,1,1,28,47,22,48,0
8761,Cell9223,1,21,50,58,21,54,26
8762,Cell9224,1,1,43,44,45,30,8
8763,Cell9225,1,6,16,5,19,23,3
8764,Cell9226,1,18,32,24,5,10,24
8765,Cell9227,1,20,61,49,42,56,23
8766,Cell9228,1,31,21,36,46,33,38
8767,Cell9229,1,12,35,29,15,40,14
8768,Cell9230,1,11,55,54,2,7,32
8769,Cell9231,1,3,17,50,54,31,1
8770,Cell9232,1,24,26,59,16,14,29
8771,Cell9233,1,9,53,46,47,11,4
8772,Cell9234,1,17,9,42,39,13,21
8773,Cell9235,1,4,4,3,11,3,25
8774,Cell9236,1,23,42,15,27,42,27
8775,Cell9237,1,12,35,50,18,57,14
8776,Cell9238,1,25,2,38,37,12,28
8777,Cell9239,1,5,13,56,56,25,11
8778,Cell9241,1,27,7,30,6,4,34
8779,Cell9242,1,5,56,51,55,20,5
8780,Cell9243,1,4,14,56,48,15,17
8781,Cell9245,1,26,33,6,2,8,30
8782,Cell9246,1,3,8,17,50,53,9
8783,Cell9247,1,13,39,12,12,46,16
8784,Cell9248,1,2,18,21,53,34,7
8785,Cell9249,1,4,14,63,48,15,17
8786,Cell9250,1,17,9,42,39,13,21
8787,Cell9251,1,1,28,37,3,48,8
8788,Cell9252,1,12,35,37,15,57,14
8789,Cell9253,1,15,37,37,28,55,15
8790,Cell9254,1,12,35,1,18,57,14
8791,Cell9255,1,3,8,28,32,41,1
8792,Cell9256,1,14,47,60,26,45,19
8793,Cell9257,1,19,59,8,14,58,22
8794,Cell9258,1,8,6,25,63,2,2
8795,Cell9259,1,21,50,58,21,54,26
8796,Cell9260,1,3,41,48,24,53,1
8797,Cell9261,1,11,11,13,29,49,33
8798,Cell9262,1,1,18,47,53,48,0
8799,Cell9263,1,22,24,11,34,26,18
8800,Cell9264,1,2,5,37,17,27,6
8801,Cell9265,1,9,53,41,47,11,4
8802,Cell9267,1,4,15,27,61,3,11
8803,Cell9268,1,2,17,1,54,31,1
8804,Cell9269,1,5,57,5,38,24,5
8805,Cell9270,1,7,45,26,10,36,31
8806,Cell9271,1,14,47,53,26,45,19
8807,Cell9273,1,24,26,59,16,14,29
8808,Cell9274,1,3,17,16,54,31,1
8809,Cell9275,1,11,55,24,2,8,32
8810,Cell9276,1,23,42,15,27,42,27
8811,Cell9277,1,4,14,48,48,15,17
8812,Cell9278,1,4,15,6,61,32,11
8813,Cell9279,1,2,23,1,31,34,7
8814,Cell9280,1,5,56,51,55,24,5
8815,Cell9281,1,1,52,43,8,16,0
8816,Cell9282,1,8,38,41,35,43,2
8817,Cell9283,1,9,10,34,4,37,4
8818,Cell9284,1,2,18,64,53,34,7
8819,Cell9285,1,19,59,8,14,58,22
8820,Cell9286,1,27,7,19,6,21,34
8821,Cell9287,1,3,41,64,24,53,9
8822,Cell9288,1,4,20,20,51,15,10
8823,Cell9289,1,3,49,62,43,31,1
8824,Cell9290,1,14,47,53,26,45,19
8825,Cell9291,1,2,54,39,36,27,6
8826,Cell9292,1,1,43,9,25,5,8
8827,Cell9293,1,9,55,54,2,7,4
8828,Cell9294,1,6,36,21,9,61,3
8829,Cell9295,1,22,24,11,34,26,18
8830,Cell9296,1,1,18,45,3,61,8
8831,Cell9297,1,5,13,46,56,25,11
8832,Cell9300,1,8,25,31,23,43,2
8833,Cell9301,1,31,21,36,46,33,38
8834,Cell9302,1,10,39,33,7,38,36
8835,Cell9303,1,4,44,34,62,32,10
8836,Cell9304,1,16,29,47,57,29,20
8837,Cell9305,1,3,22,64,24,31,1
8838,Cell9306,1,10,31,7,60,52,12
8839,Cell9307,1,15,58,14,28,55,15
8840,Cell9308,1,2,30,37,54,17,6
8841,Cell9309,1,4,14,48,48,15,17
8842,Cell9310,1,1,18,10,53,48,7
8843,Cell9311,1,31,21,36,46,33,38
8844,Cell9312,1,10,39,4,7,46,36
8845,Cell9313,1,6,16,56,19,23,8
8846,Cell9314,1,7,1,33,49,38,13
8847,Cell9315,1,6,46,6,19,39,3
8848,Cell9316,1,6,36,16,9,61,3
8849,Cell9317,1,22,24,11,34,26,18
8850,Cell9318,1,17,9,42,39,13,21
8851,Cell9319,1,5,56,51,55,20,5
8852,Cell9320,1,28,4,3,11,3,25
8853,Cell9321,1,19,59,37,14,58,22
8854,Cell9322,1,11,11,13,0,49,33
8855,Cell9323,1,21,50,58,21,54,26
8856,Cell9324,1,11,11,13,0,49,33
8857,Cell9326,1,20,61,12,42,56,23
8858,Cell9327,1,2,30,43,31,17,7
8859,Cell9328,1,8,38,60,35,43,2
8860,Cell9329,1,1,62,29,25,1,0
8861,Cell9330,1,3,8,21,32,9,12
8862,Cell9331,1,1,64,40,8,48,0
8863,Cell9332,1,3,17,16,43,31,1
8864,Cell9333,1,13,34,35,1,22,16
8865,Cell9334,1,9,53,18,47,11,4
8866,Cell9335,1,4,12,27,11,26,18
8867,Cell9337,1,14,47,53,26,45,19
8868,Cell9338,1,28,4,62,11,3,25
8869,Cell9339,1,8,25,25,23,2,2
8870,Cell9340,1,21,50,58,21,54,26
8871,Cell9341,1,5,57,26,38,24,5
8872,Cell9342,1,5,56,51,55,20,5
8873,Cell9343,1,27,7,19,6,4,34
8874,Cell9344,1,8,38,41,52,43,2
8875,Cell9345,1,5,56,9,55,24,5
8876,Cell9346,1,2,23,16,9,61,1
8877,Cell9347,1,27,7,19,6,21,34
8878,Cell9348,1,29,27,32,44,51,35
8879,Cell9349,1,17,9,42,39,13,21
8880,Cell9350,1,6,46,57,59,39,3
8881,Cell9351,1,14,47,53,26,45,19
8882,Cell9352,1,4,49,46,43,0,3
8883,Cell9353,1,5,57,10,38,25,5
8884,Cell9354,1,1,28,47,8,48,0
8885,Cell9355,1,1,43,47,45,5,8
8886,Cell9356,1,18,32,2,5,10,24
8887,Cell9357,1,5,42,9,55,42,5
8888,Cell9358,1,24,26,59,16,14,29
8889,Cell9359,1,2,54,10,17,17,6
8890,Cell9360,1,3,63,17,24,53,9
8891,Cell9361,1,4,14,48,48,15,17
8892,Cell9362,1,10,39,4,7,46,36
8893,Cell9363,1,14,47,53,26,45,19
8894,Cell9364,1,4,49,27,43,0,10
8895,Cell9365,1,4,44,27,62,32,10
8896,Cell9366,1,31,21,36,46,16,38
