,ID,did,seurat_cluster,kmeans_cluster,labels,MOEA,SOEA,PhenoGraph
8003,Cell8425,1,11,1,22,8,28,8
8004,Cell8426,1,14,19,26,5,20,13
8005,Cell8427,1,21,5,2,26,7,17
8006,Cell8428,1,27,4,24,2,17,23
8007,Cell8429,1,1,29,18,30,6,0
8008,Cell8430,1,9,3,20,22,15,6
8009,Cell8431,1,24,6,27,24,13,20
8010,Cell8432,1,28,2,11,14,4,24
8011,Cell8433,1,19,13,23,18,9,15
8012,Cell8434,1,19,13,3,18,9,15
8013,Cell8435,1,22,30,19,25,5,18
8014,Cell8436,1,20,26,10,27,3,12
8015,Cell8437,1,11,1,12,8,28,8
8016,Cell8438,1,28,2,11,14,4,24
8017,Cell8439,1,2,18,16,31,19,29
8018,Cell8440,1,2,10,6,31,24,25
8019,Cell8441,1,10,4,30,16,27,7
8020,Cell8442,1,4,17,9,7,14,1
8021,Cell8443,1,11,1,22,8,28,8
8022,Cell8444,1,1,29,18,30,6,0
8023,Cell8445,1,11,1,22,8,28,8
8024,Cell8446,1,3,28,8,0,30,2
8025,Cell8447,1,2,10,12,31,24,25
8026,Cell8448,1,14,19,12,5,20,13
8027,Cell8449,1,22,9,19,25,5,18
8028,Cell8450,1,25,7,17,20,31,21
8029,Cell8451,1,2,18,6,6,19,29
8030,Cell8452,1,24,6,27,24,13,20
8031,Cell8453,1,9,3,25,22,15,6
8032,Cell8454,1,6,15,7,4,12,4
8033,Cell8455,1,15,25,28,11,18,10
8034,Cell8456,1,20,23,10,27,3,12
8035,Cell8457,1,1,29,21,30,6,0
8036,Cell8458,1,19,13,3,18,9,15
8037,Cell8459,1,25,7,17,20,31,21
8038,Cell8460,1,13,12,15,12,26,26
8039,Cell8461,1,2,18,16,31,19,25
8040,Cell8462,1,1,29,18,30,22,0
8041,Cell8463,1,22,9,19,25,5,18
8042,Cell8464,1,5,31,6,23,25,5
8043,Cell8466,1,24,6,27,24,13,20
8044,Cell8467,1,4,24,12,7,14,1
8045,Cell8469,1,23,21,32,13,0,19
8046,Cell8470,1,7,28,8,0,11,3
8047,Cell8471,1,9,3,25,22,15,6
8048,Cell8472,1,27,4,24,2,17,23
8049,Cell8473,1,1,29,18,30,6,0
8050,Cell8474,1,23,21,32,13,0,19
8051,Cell8475,1,21,5,2,26,7,17
8052,Cell8476,1,2,10,6,31,24,25
8053,Cell8477,1,10,4,30,16,27,7
8054,Cell8478,1,12,1,4,17,1,9
8055,Cell8479,1,4,17,9,7,14,1
8056,Cell8480,1,19,13,3,18,9,15
8057,Cell8481,1,18,22,29,15,2,16
8058,Cell8482,1,1,29,18,30,22,0
8059,Cell8483,1,6,15,7,4,12,4
8060,Cell8484,1,25,7,17,20,31,21
8061,Cell8485,1,13,12,15,12,26,26
8062,Cell8486,1,1,12,1,28,8,28
8063,Cell8487,1,23,21,32,13,0,19
8064,Cell8488,1,4,17,9,7,14,1
8065,Cell8489,1,4,17,9,7,14,1
8066,Cell8490,1,12,1,4,17,1,9
8067,Cell8491,1,21,5,2,26,7,17
8068,Cell8492,1,26,14,31,6,16,22
8069,Cell8493,1,10,4,21,16,27,7
8070,Cell8494,1,8,24,16,28,29,27
8071,Cell8495,1,22,9,19,25,5,18
8072,Cell8496,1,27,15,24,2,17,23
8073,Cell8497,1,6,15,7,4,12,4
8074,Cell8498,1,12,1,4,17,1,9
8075,Cell8499,1,26,14,31,6,16,22
8076,Cell8500,1,13,12,15,12,26,26
8077,Cell8501,1,3,28,5,19,30,2
8078,Cell8502,1,22,30,19,25,5,18
8079,Cell8503,1,27,4,24,2,17,23
8080,Cell8504,1,9,3,25,22,15,6
8081,Cell8505,1,1,29,18,30,22,0
8082,Cell8506,1,21,5,2,26,7,17
8083,Cell8507,1,4,17,9,7,14,1
8084,Cell8508,1,25,7,17,20,31,21
8085,Cell8509,1,18,22,29,15,2,16
8086,Cell8510,1,24,6,27,24,13,20
8087,Cell8511,1,28,32,11,14,4,24
8088,Cell8512,1,26,14,31,6,16,22
8089,Cell8513,1,22,9,19,25,5,18
8090,Cell8514,1,16,27,13,29,21,14
8091,Cell8515,1,10,4,30,16,27,7
8092,Cell8517,1,14,19,26,5,20,13
8093,Cell8518,1,9,3,25,22,15,6
8094,Cell8519,1,18,16,29,15,2,16
8095,Cell8520,1,11,1,12,8,28,8
8096,Cell8521,1,18,22,29,15,2,16
8097,Cell8522,1,11,1,22,8,28,8
8098,Cell8523,1,20,23,20,27,3,12
8099,Cell8524,1,28,2,11,14,4,24
8100,Cell8525,1,24,6,14,24,13,20
8101,Cell8526,1,20,26,10,27,3,12
8102,Cell8527,1,23,21,32,13,0,19
8103,Cell8528,1,5,31,6,23,25,5
8104,Cell8529,1,15,25,28,11,23,10
8105,Cell8530,1,21,5,2,26,7,17
8106,Cell8531,1,5,31,23,23,25,5
8107,Cell8532,1,28,2,11,14,4,24
8108,Cell8533,1,22,30,19,25,5,18
8109,Cell8534,1,1,29,18,30,6,0
8110,Cell8535,1,23,21,32,13,0,19
8111,Cell8536,1,16,8,13,29,21,14
8112,Cell8537,1,14,26,6,27,3,12
8113,Cell8538,1,19,13,3,18,9,15
8114,Cell8539,1,2,10,12,31,24,25
8115,Cell8540,1,12,1,4,17,1,9
8116,Cell8541,1,11,1,22,8,28,8
8117,Cell8542,1,17,6,27,21,10,11
8118,Cell8543,1,6,15,7,4,12,4
8119,Cell8544,1,25,7,17,20,31,21
8120,Cell8545,1,19,13,3,18,9,15
8121,Cell8546,1,26,14,31,6,16,22
8122,Cell8547,1,15,25,28,11,23,10
8123,Cell8548,1,4,17,9,7,14,1
8124,Cell8549,1,26,14,31,6,16,22
8125,Cell8550,1,3,28,21,19,30,2
8126,Cell8551,1,6,15,7,4,12,4
8127,Cell8552,1,5,31,23,23,25,5
8128,Cell8553,1,9,3,25,22,15,6
8129,Cell8554,1,6,15,7,4,12,4
8130,Cell8555,1,6,15,7,4,12,4
8131,Cell8556,1,21,5,2,26,7,17
8132,Cell8557,1,17,6,14,21,10,11
8133,Cell8558,1,6,15,7,4,12,4
8134,Cell8559,1,26,14,31,6,16,22
8135,Cell8561,1,22,9,19,25,5,18
8136,Cell8562,1,9,3,25,22,15,6
8137,Cell8563,1,6,15,16,4,12,4
8138,Cell8564,1,22,9,19,25,5,18
8139,Cell8565,1,8,20,21,28,29,27
8140,Cell8566,1,23,21,32,13,0,19
8141,Cell8567,1,3,17,5,19,30,2
8142,Cell8568,1,18,22,29,15,2,16
8143,Cell8569,1,26,14,31,6,16,22
8144,Cell8570,1,13,12,15,12,26,26
8145,Cell8571,1,22,30,19,25,5,18
8146,Cell8572,1,1,29,18,30,6,0
8147,Cell8573,1,11,1,22,8,28,8
8148,Cell8574,1,26,14,31,6,16,22
8149,Cell8575,1,23,21,32,13,0,19
8150,Cell8576,1,7,28,8,0,11,3
8151,Cell8577,1,18,22,29,15,2,16
8152,Cell8578,1,26,14,31,6,16,22
8153,Cell8579,1,8,20,21,6,19,27
8154,Cell8580,1,26,14,21,6,16,22
8155,Cell8581,1,18,16,29,15,2,16
8156,Cell8582,1,28,2,11,14,4,24
8157,Cell8583,1,4,17,6,7,14,1
8158,Cell8584,1,16,8,6,29,21,14
8159,Cell8585,1,2,10,12,31,24,25
8160,Cell8586,1,17,6,14,21,10,11
8161,Cell8587,1,5,31,21,23,25,5
8162,Cell8588,1,13,27,16,12,26,26
8163,Cell8589,1,2,18,20,31,19,29
8164,Cell8590,1,19,13,3,18,9,15
8165,Cell8591,1,24,6,27,24,13,20
8166,Cell8592,1,11,1,22,8,28,8
8167,Cell8593,1,22,30,19,25,5,18
8168,Cell8594,1,21,5,2,26,7,17
8169,Cell8595,1,24,6,27,24,13,20
8170,Cell8596,1,5,31,23,23,25,5
8171,Cell8597,1,11,1,22,8,28,8
8172,Cell8598,1,7,28,8,0,11,3
8173,Cell8599,1,9,3,25,22,15,6
8174,Cell8600,1,1,29,18,30,6,0
8175,Cell8601,1,20,26,10,27,3,12
8176,Cell8602,1,3,28,5,19,30,2
8177,Cell8603,1,2,10,12,31,24,25
8178,Cell8604,1,1,29,1,12,22,28
8179,Cell8605,1,11,1,22,8,28,8
8180,Cell8606,1,5,31,23,23,25,5
8181,Cell8607,1,16,8,13,29,21,14
8182,Cell8608,1,23,21,32,13,0,19
8183,Cell8609,1,1,29,18,30,22,0
8184,Cell8610,1,18,22,29,15,2,16
8185,Cell8611,1,9,3,25,22,15,6
8186,Cell8612,1,15,25,28,11,18,10
8187,Cell8613,1,6,15,7,4,12,4
8188,Cell8614,1,18,16,29,15,2,16
8189,Cell8615,1,10,4,30,16,27,7
8190,Cell8616,1,21,5,2,26,7,17
8191,Cell8617,1,25,7,17,20,31,21
8192,Cell8618,1,10,4,30,16,27,7
8193,Cell8619,1,1,29,18,30,22,0
8194,Cell8620,1,12,1,4,17,1,9
8195,Cell8621,1,9,3,25,22,15,6
8196,Cell8622,1,11,1,22,8,28,8
8197,Cell8623,1,14,19,26,5,20,13
8198,Cell8624,1,21,5,2,26,7,17
8199,Cell8625,1,16,11,13,29,21,14
8200,Cell8626,1,1,29,1,12,22,28
8201,Cell8627,1,2,10,12,31,24,25
8202,Cell8629,1,5,31,23,23,25,5
8203,Cell8630,1,24,6,27,24,13,20
8204,Cell8631,1,13,12,15,12,26,26
8205,Cell8632,1,7,28,8,0,11,3
8206,Cell8633,1,6,15,7,4,12,4
8207,Cell8634,1,10,4,30,16,27,7
8208,Cell8635,1,23,21,32,13,0,19
8209,Cell8636,1,27,4,24,2,17,23
8210,Cell8637,1,24,6,27,24,13,20
8211,Cell8638,1,3,28,5,19,30,2
8212,Cell8639,1,6,15,7,4,12,4
8213,Cell8640,1,3,28,1,0,11,2
8214,Cell8641,1,6,15,7,4,12,4
8215,Cell8643,1,6,15,16,4,12,4
8216,Cell8644,1,2,18,6,31,19,29
8217,Cell8645,1,23,21,32,13,0,19
8218,Cell8646,1,2,18,16,6,19,29
8219,Cell8647,1,22,30,19,25,5,18
8220,Cell8648,1,27,4,24,2,17,23
8221,Cell8649,1,18,22,29,15,2,16
8222,Cell8650,1,15,25,28,11,18,10
8223,Cell8651,1,16,11,13,29,21,14
8224,Cell8652,1,23,21,32,13,0,19
8225,Cell8653,1,7,28,8,0,11,3
8226,Cell8654,1,7,28,8,0,11,3
8227,Cell8655,1,3,28,5,19,30,2
8228,Cell8656,1,27,4,24,2,17,23
8229,Cell8657,1,2,10,12,31,24,25
8230,Cell8658,1,11,1,22,8,28,8
8231,Cell8659,1,5,31,23,23,25,5
8232,Cell8660,1,25,7,17,20,31,21
8233,Cell8661,1,2,18,12,31,19,25
8234,Cell8662,1,12,1,4,17,1,9
8235,Cell8664,1,7,28,5,0,11,3
8236,Cell8665,1,8,20,20,28,29,27
8237,Cell8666,1,10,4,30,16,27,7
8238,Cell8667,1,19,13,3,18,9,15
8239,Cell8668,1,25,7,17,20,31,21
8240,Cell8669,1,7,28,8,0,11,3
8241,Cell8670,1,3,28,5,19,30,2
8242,Cell8671,1,28,2,11,14,4,24
8243,Cell8672,1,25,7,17,20,31,21
8244,Cell8673,1,6,15,7,4,12,4
8245,Cell8674,1,11,1,22,8,28,8
8246,Cell8675,1,14,19,26,5,20,13
8247,Cell8676,1,8,20,21,23,29,27
8248,Cell8677,1,11,1,22,8,28,8
8249,Cell8678,1,19,13,3,18,9,15
8250,Cell8679,1,18,22,29,15,2,16
8251,Cell8680,1,5,31,23,23,25,5
8252,Cell8681,1,28,2,11,14,4,24
8253,Cell8682,1,15,25,28,11,18,10
8254,Cell8683,1,19,13,3,18,9,15
8255,Cell8684,1,6,15,7,4,12,4
8256,Cell8685,1,4,17,16,7,14,1
8257,Cell8686,1,24,6,27,24,13,20
8258,Cell8687,1,21,5,2,26,7,17
8259,Cell8688,1,22,30,19,25,5,18
8260,Cell8689,1,1,29,1,30,22,0
8261,Cell8691,1,12,1,4,17,1,9
8262,Cell8692,1,6,15,7,4,12,4
8263,Cell8693,1,3,28,5,19,30,2
8264,Cell8694,1,14,19,26,5,20,13
8265,Cell8695,1,22,30,19,25,5,18
8266,Cell8696,1,25,7,17,20,31,21
8267,Cell8697,1,5,31,23,23,25,5
8268,Cell8698,1,17,6,14,21,10,11
8269,Cell8699,1,15,25,28,11,23,10
8270,Cell8700,1,1,29,18,30,22,0
8271,Cell8701,1,27,4,24,2,17,23
8272,Cell8702,1,7,28,1,0,11,3
8273,Cell8703,1,21,5,2,26,7,17
8274,Cell8704,1,14,19,10,5,20,13
8275,Cell8705,1,10,4,30,16,27,7
8276,Cell8706,1,24,6,27,24,13,20
8277,Cell8707,1,19,13,3,18,9,15
8278,Cell8708,1,5,31,23,23,25,5
8279,Cell8709,1,7,28,8,0,11,3
8280,Cell8710,1,19,13,3,18,9,15
8281,Cell8711,1,20,23,10,27,3,12
8282,Cell8712,1,3,17,5,19,30,2
8283,Cell8713,1,21,5,2,26,7,17
8284,Cell8714,1,15,25,28,11,23,10
8285,Cell8715,1,19,13,3,18,9,15
8286,Cell8716,1,13,13,3,28,9,28
8287,Cell8718,1,11,1,22,8,28,8
8288,Cell8719,1,2,18,12,31,19,25
8289,Cell8720,1,15,25,28,11,23,10
8290,Cell8721,1,4,17,9,7,14,1
8291,Cell8722,1,26,14,15,6,16,22
8292,Cell8723,1,9,3,25,22,15,6
8293,Cell8724,1,5,31,6,23,25,5
8294,Cell8725,1,12,1,4,17,1,9
8295,Cell8726,1,24,6,27,24,13,20
8296,Cell8727,1,10,4,30,16,27,7
8297,Cell8728,1,23,21,32,13,0,19
8298,Cell8729,1,25,7,17,20,31,21
8299,Cell8730,1,12,1,4,17,1,9
8300,Cell8731,1,26,14,20,22,16,22
8301,Cell8732,1,9,3,25,22,15,6
8302,Cell8735,1,20,26,10,27,3,12
8303,Cell8736,1,8,20,6,23,29,27
8304,Cell8737,1,2,10,12,31,24,25
8305,Cell8738,1,18,16,29,15,2,16
8306,Cell8739,1,26,14,31,6,16,22
8307,Cell8740,1,15,25,28,11,18,10
8308,Cell8741,1,8,24,6,28,8,28
8309,Cell8742,1,1,29,18,30,6,0
8310,Cell8743,1,10,4,30,16,27,7
8311,Cell8744,1,17,6,14,21,10,11
8312,Cell8745,1,11,1,22,8,28,8
8313,Cell8746,1,4,17,9,7,14,1
8314,Cell8747,1,1,29,18,30,6,0
8315,Cell8748,1,5,31,23,23,25,5
8316,Cell8750,1,25,7,17,20,31,21
8317,Cell8751,1,8,24,1,28,8,28
8318,Cell8753,1,6,15,7,4,12,4
8319,Cell8754,1,20,26,10,27,3,12
8320,Cell8755,1,20,23,10,27,3,12
8321,Cell8756,1,12,1,4,17,1,9
8322,Cell8757,1,2,10,20,31,24,25
8323,Cell8758,1,24,6,27,24,13,20
8324,Cell8759,1,22,9,19,25,5,18
8325,Cell8760,1,2,18,16,6,19,29
8326,Cell8761,1,13,12,6,12,26,26
8327,Cell8762,1,26,14,31,6,16,22
8328,Cell8763,1,28,2,11,14,4,24
8329,Cell8764,1,11,1,22,8,28,8
8330,Cell8765,1,20,23,10,27,3,12
8331,Cell8766,1,23,21,32,13,0,19
8332,Cell8767,1,27,4,24,2,17,23
8333,Cell8768,1,23,21,32,13,0,19
8334,Cell8769,1,11,1,22,8,28,8
8335,Cell8770,1,6,15,7,4,12,4
8336,Cell8771,1,6,15,7,4,12,4
8337,Cell8772,1,18,22,29,15,2,16
8338,Cell8773,1,24,6,27,24,13,20
8339,Cell8774,1,4,17,9,7,14,1
8340,Cell8775,1,7,28,8,0,11,3
8341,Cell8776,1,23,21,32,13,0,19
8342,Cell8777,1,20,23,10,27,3,12
8343,Cell8778,1,2,24,6,7,14,25
8344,Cell8779,1,10,4,30,16,27,7
8345,Cell8780,1,7,28,8,0,11,3
8346,Cell8781,1,28,32,11,14,4,24
8347,Cell8782,1,2,18,31,6,19,29
8348,Cell8783,1,22,30,12,25,5,18
8349,Cell8784,1,12,1,4,17,1,9
8350,Cell8785,1,17,6,12,21,10,11
8351,Cell8786,1,4,17,9,7,14,1
8352,Cell8787,1,19,13,3,18,9,15
8353,Cell8788,1,17,6,14,21,10,11
8354,Cell8789,1,9,3,25,22,15,6
8355,Cell8790,1,10,4,30,16,27,7
8356,Cell8791,1,18,16,29,15,2,16
8357,Cell8792,1,19,13,12,18,9,15
8358,Cell8793,1,13,12,15,12,26,26
8359,Cell8794,1,26,14,20,6,16,22
8360,Cell8795,1,8,20,21,23,29,27
8361,Cell8796,1,20,26,10,27,3,12
8362,Cell8797,1,4,17,9,7,14,1
8363,Cell8798,1,20,23,10,27,3,12
8364,Cell8799,1,8,20,6,28,29,27
8365,Cell8800,1,9,3,25,22,15,6
8366,Cell8801,1,18,16,29,15,2,16
8367,Cell8803,1,28,2,11,14,4,24
8368,Cell8804,1,19,13,3,18,9,15
8369,Cell8805,1,7,28,8,0,11,3
8370,Cell8806,1,2,10,12,31,24,25
8371,Cell8807,1,22,9,19,25,5,18
8372,Cell8808,1,21,5,2,26,7,17
8373,Cell8809,1,2,24,1,28,19,25
8374,Cell8810,1,24,6,27,24,13,20
8375,Cell8812,1,2,24,6,28,14,28
8376,Cell8813,1,7,28,8,0,11,3
8377,Cell8814,1,18,16,29,15,2,16
8378,Cell8815,1,15,25,28,11,18,10
8379,Cell8816,1,9,3,31,22,15,6
8380,Cell8817,1,13,12,15,12,26,26
8381,Cell8818,1,7,28,8,0,11,3
8382,Cell8819,1,7,28,8,0,11,3
8383,Cell8821,1,7,28,8,0,11,3
8384,Cell8822,1,28,32,11,14,4,24
8385,Cell8823,1,11,1,22,8,28,8
8386,Cell8824,1,21,5,2,26,7,17
8387,Cell8825,1,1,29,18,30,6,0
8388,Cell8826,1,7,28,8,0,11,3
8389,Cell8827,1,19,13,1,18,9,15
8390,Cell8828,1,24,6,27,24,13,20
8391,Cell8829,1,3,28,5,19,30,2
8392,Cell8830,1,22,30,19,25,5,18
8393,Cell8832,1,21,5,2,26,7,17
8394,Cell8833,1,3,28,5,19,30,2
8395,Cell8834,1,24,6,27,24,13,20
8396,Cell8835,1,19,13,20,18,9,15
8397,Cell8837,1,16,8,13,29,21,14
8398,Cell8838,1,2,18,16,31,19,29
8399,Cell8839,1,19,13,3,18,9,15
8400,Cell8840,1,12,1,4,17,1,9
8401,Cell8841,1,6,15,7,4,12,4
8402,Cell8842,1,6,15,7,4,12,4
8403,Cell8843,1,25,7,17,20,31,21
8404,Cell8844,1,17,6,14,21,10,11
8405,Cell8845,1,4,17,9,7,14,1
8406,Cell8846,1,27,4,24,2,17,23
8407,Cell8847,1,14,19,26,5,20,13
8408,Cell8848,1,21,5,2,26,7,17
8409,Cell8849,1,2,18,16,6,19,29
8410,Cell8850,1,3,28,20,0,11,3
8411,Cell8851,1,10,4,30,16,27,7
8412,Cell8852,1,8,20,21,23,16,27
8413,Cell8853,1,26,14,31,6,16,22
8414,Cell8854,1,25,7,17,20,31,21
8415,Cell8855,1,20,26,10,27,3,12
8416,Cell8856,1,5,31,23,23,25,5
8417,Cell8857,1,3,28,20,19,30,2
8418,Cell8858,1,28,32,11,14,4,24
8419,Cell8859,1,11,1,20,8,28,8
8420,Cell8860,1,1,29,18,30,6,0
8421,Cell8861,1,17,6,14,21,10,11
8422,Cell8862,1,14,19,26,5,20,13
8423,Cell8863,1,25,7,17,20,31,21
8424,Cell8864,1,15,25,28,11,18,10
8425,Cell8865,1,14,19,26,5,20,13
8426,Cell8866,1,5,31,6,23,25,5
8427,Cell8867,1,16,11,13,29,21,14
8428,Cell8868,1,5,31,23,23,25,5
8429,Cell8870,1,6,15,20,4,12,4
8430,Cell8871,1,11,1,22,8,28,8
8431,Cell8872,1,23,21,32,13,0,19
8432,Cell8873,1,10,4,30,16,27,7
8433,Cell8875,1,1,29,18,30,6,0
8434,Cell8876,1,10,4,31,16,27,7
8435,Cell8877,1,23,21,32,13,0,19
8436,Cell8878,1,2,10,16,31,24,25
8437,Cell8880,1,22,30,19,25,5,18
8438,Cell8881,1,11,1,22,8,28,8
8439,Cell8882,1,12,1,4,17,1,9
8440,Cell8884,1,22,30,19,25,5,18
8441,Cell8885,1,15,25,28,11,23,10
8442,Cell8886,1,16,8,13,29,21,14
8443,Cell8887,1,6,15,6,4,12,4
8444,Cell8888,1,15,25,28,11,23,10
8445,Cell8889,1,25,7,17,20,31,21
8446,Cell8890,1,9,3,25,22,15,6
8447,Cell8891,1,7,28,8,0,11,3
8448,Cell8892,1,26,14,31,6,16,22
8449,Cell8893,1,6,15,7,4,12,4
8450,Cell8894,1,13,12,15,12,26,26
8451,Cell8895,1,19,13,16,18,9,15
8452,Cell8896,1,2,18,16,28,19,29
8453,Cell8897,1,20,26,10,27,3,12
8454,Cell8898,1,8,24,6,28,8,28
8455,Cell8899,1,8,20,20,28,29,27
8456,Cell8900,1,18,16,29,15,2,16
8457,Cell8901,1,16,11,13,29,21,14
8458,Cell8902,1,2,10,12,31,24,25
8459,Cell8903,1,20,23,10,27,3,12
8460,Cell8904,1,14,19,26,5,20,13
8461,Cell8906,1,8,24,20,28,8,28
8462,Cell8907,1,12,1,16,17,1,9
8463,Cell8908,1,7,28,8,0,11,3
8464,Cell8909,1,16,11,13,29,21,14
8465,Cell8910,1,25,7,17,20,31,21
8466,Cell8911,1,8,20,6,28,29,27
8467,Cell8912,1,26,14,31,6,16,22
8468,Cell8913,1,13,12,6,28,8,28
8469,Cell8914,1,25,7,17,20,31,21
8470,Cell8915,1,1,29,6,30,6,0
8471,Cell8916,1,23,21,32,13,0,19
8472,Cell8918,1,7,28,8,0,11,3
8473,Cell8919,1,9,3,25,22,15,6
8474,Cell8920,1,26,14,31,6,16,22
8475,Cell8921,1,25,7,17,20,31,21
8476,Cell8922,1,6,15,7,4,12,4
8477,Cell8923,1,2,18,16,31,19,29
8478,Cell8924,1,2,18,16,31,19,29
8479,Cell8925,1,5,13,6,18,9,5
8480,Cell8926,1,26,14,31,6,16,22
8481,Cell8927,1,21,5,2,26,7,17
8482,Cell8928,1,2,18,16,31,19,29
8483,Cell8929,1,10,4,30,16,27,7
8484,Cell8930,1,1,29,18,30,6,0
8485,Cell8931,1,8,20,21,23,29,27
8486,Cell8932,1,7,28,8,0,11,3
8487,Cell8933,1,23,21,32,13,0,19
8488,Cell8934,1,6,15,7,4,12,4
8489,Cell8935,1,15,25,28,11,18,10
8490,Cell8936,1,17,6,14,21,10,11
8491,Cell8937,1,28,32,11,14,4,24
8492,Cell8938,1,12,1,4,17,1,9
8493,Cell8939,1,14,19,26,5,20,13
8494,Cell8941,1,3,28,5,0,11,3
8495,Cell8942,1,4,17,9,7,14,1
8496,Cell8943,1,2,24,12,28,14,25
8497,Cell8944,1,7,28,8,0,11,3
8498,Cell8945,1,5,31,23,23,25,5
8499,Cell8947,1,2,18,16,31,19,29
8500,Cell8948,1,5,31,23,23,25,5
8501,Cell8949,1,8,20,21,23,29,27
8502,Cell8950,1,8,24,21,28,8,28
8503,Cell8951,1,9,3,25,22,15,6
8504,Cell8953,1,19,13,3,18,9,15
8505,Cell8954,1,11,1,22,8,28,8
8506,Cell8955,1,2,10,12,31,24,25
8507,Cell8956,1,13,12,15,12,26,26
8508,Cell8957,1,16,8,13,29,21,14
8509,Cell8958,1,7,28,8,0,11,3
8510,Cell8959,1,9,3,20,22,15,6
8511,Cell8960,1,28,2,11,14,4,24
8512,Cell8961,1,16,27,15,29,21,14
8513,Cell8964,1,3,28,6,19,30,2
8514,Cell8965,1,26,14,31,6,16,22
8515,Cell8966,1,11,1,22,8,28,8
8516,Cell8967,1,10,4,30,16,27,7
8517,Cell8968,1,2,18,12,6,19,29
8518,Cell8969,1,4,17,9,7,14,1
8519,Cell8971,1,15,25,28,11,23,10
8520,Cell8972,1,3,28,5,19,30,2
8521,Cell8973,1,12,1,4,17,1,9
8522,Cell8974,1,14,19,26,5,20,13
8523,Cell8975,1,24,6,27,24,13,20
8524,Cell8976,1,8,24,12,28,8,28
8525,Cell8977,1,15,25,28,11,18,10
8526,Cell8978,1,5,31,23,23,25,5
8527,Cell8979,1,26,14,31,6,16,22
8528,Cell8980,1,14,19,26,5,20,13
8529,Cell8981,1,13,12,15,12,26,26
8530,Cell8982,1,22,30,19,25,5,18
8531,Cell8983,1,9,3,20,22,15,6
8532,Cell8984,1,2,18,16,6,19,29
8533,Cell8985,1,11,1,22,8,28,8
8534,Cell8986,1,5,31,23,23,25,5
8535,Cell8987,1,18,22,29,15,2,16
8536,Cell8988,1,13,12,15,12,26,26
8537,Cell8989,1,20,23,10,27,3,12
8538,Cell8990,1,10,4,1,16,27,7
8539,Cell8991,1,26,14,31,6,16,22
8540,Cell8993,1,16,11,13,29,21,14
8541,Cell8994,1,28,32,11,14,4,24
8542,Cell8995,1,18,16,29,15,2,16
8543,Cell8996,1,15,25,28,11,18,10
8544,Cell8997,1,16,8,13,29,21,14
8545,Cell8998,1,17,6,27,21,10,11
8546,Cell8999,1,23,21,32,13,0,19
8547,Cell9000,1,16,8,13,29,21,14
8548,Cell9001,1,4,17,9,7,14,1
8549,Cell9002,1,8,24,16,28,29,28
8550,Cell9004,1,1,29,18,30,6,0
8551,Cell9006,1,4,17,9,7,14,1
8552,Cell9007,1,2,18,16,6,19,29
8553,Cell9008,1,16,8,13,29,21,14
8554,Cell9009,1,2,18,6,6,19,29
8555,Cell9010,1,1,29,1,30,22,0
8556,Cell9011,1,13,12,1,12,26,26
8557,Cell9012,1,16,8,13,29,21,14
8558,Cell9013,1,24,6,27,24,13,20
8559,Cell9014,1,18,16,29,15,2,16
8560,Cell9015,1,19,13,3,18,9,15
8561,Cell9016,1,12,1,4,17,1,9
8562,Cell9017,1,8,18,21,28,19,27
8563,Cell9018,1,5,31,23,23,25,5
8564,Cell9019,1,16,11,13,29,21,14
8565,Cell9020,1,15,25,28,11,18,10
8566,Cell9021,1,19,13,3,18,9,15
8567,Cell9023,1,5,31,23,23,25,5
8568,Cell9024,1,14,19,26,5,20,13
8569,Cell9025,1,8,20,21,23,29,27
8570,Cell9026,1,20,23,10,27,3,12
8571,Cell9027,1,24,6,6,24,13,20
8572,Cell9028,1,20,23,10,27,3,12
8573,Cell9029,1,13,12,15,12,26,26
8574,Cell9030,1,22,9,19,25,5,18
8575,Cell9031,1,2,18,16,31,19,29
8576,Cell9032,1,13,12,15,12,26,26
8577,Cell9033,1,2,10,12,31,24,25
8578,Cell9035,1,3,17,12,19,30,2
8579,Cell9036,1,20,23,10,27,3,12
8580,Cell9037,1,6,15,7,4,12,4
8581,Cell9038,1,19,13,3,18,9,15
8582,Cell9039,1,1,29,18,30,6,0
8583,Cell9040,1,2,18,16,28,19,29
8584,Cell9041,1,8,20,16,23,29,27
8585,Cell9042,1,1,29,18,30,6,0
8586,Cell9043,1,28,32,20,14,4,24
8587,Cell9044,1,8,24,16,28,8,28
8588,Cell9046,1,14,19,26,5,20,13
8589,Cell9047,1,26,14,31,6,16,22
8590,Cell9048,1,26,31,6,23,16,22
8591,Cell9049,1,11,1,22,8,28,8
8592,Cell9050,1,5,31,23,23,25,5
8593,Cell9051,1,6,15,7,4,12,4
8594,Cell9052,1,21,5,2,26,7,17
8595,Cell9053,1,22,9,19,25,5,18
8596,Cell9054,1,18,22,29,15,2,16
8597,Cell9055,1,17,6,14,21,10,11
8598,Cell9056,1,26,14,31,6,16,22
8599,Cell9057,1,10,4,30,16,27,7
8600,Cell9059,1,11,1,22,8,28,8
8601,Cell9060,1,21,5,2,26,7,17
8602,Cell9061,1,22,30,19,25,5,18
8603,Cell9062,1,19,13,3,18,9,15
8604,Cell9063,1,3,28,5,19,30,2
8605,Cell9064,1,8,20,15,28,29,27
8606,Cell9065,1,3,28,5,19,30,2
8607,Cell9066,1,7,28,8,0,11,3
8608,Cell9067,1,14,19,26,5,20,13
